0.000390095	-0.00310146	-0.0039876	-0.00413528	-0.00413528	-0.00147689	-0.00236302	-0.00354453	-0.00354453	-0.00354453	-0.0013292	-0.00118151	-0.00310146	-0.00339684	-0.00339684	-0.00502142	-0.00236302	-0.00206764	-0.00354453	-0.00221533	-0.00413528	-0.00354453	-0.00191995	-0.00147689	-0.0026584	-0.00369222	-0.00118151	-0.00472604	-0.000738444	-0.000886132	-0.00147689	-0.00443066	-0.00206764	-0.000590755	-0.00339684	-0.00457835	-0.00310146	-0.00177226	-0.00369222	-0.0326392	-0.0358884	-0.0394329	-0.0397283	-0.0316054	-0.0388421	-0.0392852	-0.0364791	-0.0283562	-0.0335253	-0.0301285	-0.0327869	-0.0351499	-0.0350022	-0.0357407	-0.0347069	-0.0329346	-0.033673	-0.0329346	-0.0342638	-0.0326392	-0.0329346	-0.0324915	-0.0292424	-0.0295377	-0.0233348	-0.0310146	-0.0307193	-0.0308669	-0.03131	-0.0259932	-0.0218579	-0.0290947	-0.0152119	-0.0279132	-0.0118151	-0.0137351	-0.00354453	-0.00310146	-0.00162458	-0.00177226	-0.00383991	-0.00221533	-0.00221533	-0.00354453	-0.00413528	-0.00280609	-0.00177226	-0.00369222	-0.00413528	-0.00339684	-0.00191995	-0.00428297	-0.0026584	-0.00162458	-0.00236302	-0.00369222	-0.00191995	-0.00487373	-0.00546448	-0.00516911	-0.00590755	-0.00295377	-0.00679368	-0.00221533	-0.00339684	-0.00280609	-0.00354453	-0.104268	0.0717767	-0.086841	-0.0463743	-0.00280609	-0.108108	0.0841826	0.0144735	-0.0920101	0.0930439	-0.042682	0.0400236	0.0149166	-0.0952592	-0.0642446	-0.0283562	0.0485896	0.0484419	0.020381	-0.0834441	0.0967361	-0.0522818	-0.0698568	-0.0254025	-0.0918624	0.0471127	0.0187565	0.0863979	-0.0617339	-0.0302762	0.0917147	0.0671984	0.0575986	-0.00191995	0.0264363	0.0575986	0.0370699	0.0676414	0.0193472	-0.0794565	0.00369222	0.0542018	0.0747305	-0.0695614	-0.0586324	0.0503619	-0.0741397	0.071629	-0.0174273	0.0440112	0.053611	-0.0667553	0.0516911	0.0367745	-0.033673	0.0317531	0.0202334	-0.0381037	-0.0381037	0.0122582	0.0450451	-0.0385468	0.000147689	-0.0013292	-0.00487373	-0.00295377	-0.00295377	-0.00516911	-0.00516911	-0.0026584	
0.000429105	-0.00443066	-0.00251071	-0.00354453	-0.00280609	-0.00443066	-0.00443066	-0.00339684	-0.00280609	-0.00280609	-0.00251071	-0.00413528	-0.00324915	-0.00339684	-0.00487373	-0.00428297	-0.00472604	-0.00280609	-0.00280609	-0.0039876	-0.00354453	-0.00531679	-0.00280609	-0.00413528	-0.00443066	-0.00369222	-0.00457835	-0.0026584	-0.00457835	-0.00324915	-0.00369222	-0.00413528	-0.00590755	-0.00413528	-0.00236302	-0.00280609	-0.00575986	-0.00236302	-0.00472604	0.0100428	-0.000590755	-0.0160981	-0.0177226	0.0128489	-0.0240733	-0.0162458	-0.000886132	0.011372	0.000886132	0.00694137	0.0039876	-0.00191995	-0.0191995	-0.0162458	-0.0091567	-0.0212672	-0.0197903	-0.0215626	-0.0187565	-0.00310146	-0.0110767	-0.00886132	0.00162458	-0.000886132	0.0103382	-0.0091567	-0.0158027	-0.0118151	-0.00664599	0.0026584	0.0064983	-0.0128489	0.0165411	-0.0122582	0.0155073	0.0147689	-0.00324915	-0.00383991	-0.00162458	-0.00428297	-0.00339684	-0.00369222	-0.00383991	-0.0039876	-0.00339684	-0.00236302	-0.0026584	-0.00295377	-0.0026584	-0.00191995	-0.000886132	-0.00310146	-0.00206764	-0.00236302	-0.000738444	-0.000738444	0.000147689	0.00103382	-0.00147689	0.00221533	0.000443066	0.000443066	-0.00103382	0.00118151	0.00162458	0.00177226	0.00206764	-0.0413528	0.0378083	-0.0372176	-0.0463743	0.00856595	-0.077832	0.0425344	0.00605524	-0.0413528	0.073549	-0.0140304	0.0271747	0.00413528	-0.0391375	-0.0187565	-0.0400236	0.0717767	0.0305716	0.0234825	-0.0490327	0.0906809	-0.0233348	-0.0394329	-0.0316054	-0.0663122	0.0763551	0.0547925	0.0794565	-0.0564171	0.00516911	0.0695614	0.042682	0.0561217	0.0298331	0.0137351	0.0813765	0.0190518	0.0866933	0.0406144	-0.0587801	0.0186088	0.0531679	0.0617339	-0.0293901	-0.0221533	0.0277655	-0.0293901	0.0478511	-0.00221533	0.0237779	0.0440112	-0.0293901	0.0549402	0.0268793	-0.0311623	0.0416482	0.00575986	-0.011372	-0.00738444	0.00354453	0.0345592	-0.00206764	-0.00251071	-0.0013292	-0.00147689	-0.00236302	-0.00162458	-0.000590755	-0.000443066	-0.00191995	
0.000468114	-0.000590755	-0.0026584	-0.000886132	-0.00147689	-0.0026584	-0.00280609	-0.00162458	-0.00206764	-0.00236302	-0.00177226	-0.00295377	-0.00177226	-0.00251071	-0.00236302	-0.00191995	-0.00162458	-0.00191995	-0.00162458	-0.000738444	-0.00206764	-0.00236302	-0.00236302	-0.0013292	-0.00162458	-0.00280609	-0.00251071	-0.00339684	0.000147689	-0.00324915	-0.0026584	-0.00147689	-0.00118151	-0.00206764	-0.000738444	-0.00103382	-0.00103382	-0.000886132	-0.00147689	0.0385468	0.0357407	0.0274701	0.0261409	0.0358884	0.0196426	0.0268793	0.033673	0.0350022	0.033673	0.0320485	0.0324915	0.033673	0.0208241	0.022301	0.0280609	0.0140304	0.017575	0.015655	0.017575	0.0283562	0.0228918	0.0273224	0.0290947	0.0277655	0.0279132	0.0236302	0.0205287	0.0217102	0.0230394	0.0279132	0.026584	0.0183134	0.0212672	0.018018	0.019938	0.0215626	-0.00206764	-0.00221533	-0.00147689	-0.00147689	-0.00162458	-0.00369222	-0.00324915	-0.00221533	-0.00206764	-0.00339684	-0.00324915	-0.00236302	-0.00369222	-0.00118151	-0.00383991	-0.00413528	-0.0013292	-0.00413528	-0.00295377	-0.00502142	-0.00561217	-0.0026584	0.000590755	-0.00428297	-0.000443066	-0.00354453	0.000147689	-0.00383991	-0.00324915	-0.0064983	-0.00472604	0.0190518	-0.0502142	0.0295377	-0.00177226	-0.0435682	-0.00738444	-0.0475558	0.0231871	-0.0121105	0.0110767	0.0415005	0.0134397	0.0110767	-0.00945208	-0.0273224	-0.00797519	0.00886132	0.0143258	-0.0556787	-0.0134397	0.0211195	-0.00487373	-0.0112243	-0.000738444	0.00428297	0.0224487	0.0129966	0.0256978	-0.00487373	-0.0239256	0.00738444	0.0116674	-0.0293901	0.00679368	0.0172796	0.0345592	0.0137351	0.0370699	-0.00620293	0.000295377	-0.0304239	0.0254025	0.0143258	-0.0122582	-0.0169842	-0.0477035	-0.00620293	-0.0194949	0.0338207	0.00797519	0.0140304	-0.00723675	0.00457835	-0.0307193	0.00147689	-0.00103382	-0.0447497	-0.0172796	-0.00930439	0.00738444	-0.0078275	0.0190518	-0.00443066	-0.00531679	-0.00369222	-0.00472604	-0.00428297	-0.00369222	-0.00324915	-0.00516911	
0.000507124	-0.00221533	-0.00472604	-0.00383991	-0.00428297	-0.00280609	-0.00443066	-0.00516911	-0.00221533	-0.00428297	-0.00428297	-0.00310146	-0.00339684	-0.0039876	-0.00413528	-0.00280609	-0.00310146	-0.000590755	-0.00443066	-0.00413528	-0.00310146	-0.00354453	-0.00561217	-0.00295377	-0.00147689	-0.00324915	-0.00221533	-0.00472604	-0.0013292	-0.00354453	-0.00295377	-0.00487373	-0.00177226	-0.00295377	-0.00635062	-0.00413528	-0.00324915	-0.0026584	-0.00413528	0.00989514	0.0159504	0.0296854	0.0314577	0.00679368	0.0333777	0.0286516	0.0184611	0.00502142	0.0146212	0.010929	0.0128489	0.0165411	0.0280609	0.0267317	0.0208241	0.0293901	0.0285039	0.0292424	0.0292424	0.0163934	0.0220056	0.0189042	0.0122582	0.0116674	0.0026584	0.0215626	0.0236302	0.0218579	0.0178703	0.0106336	0.00546448	0.0205287	-0.00546448	0.0194949	-0.00502142	-0.00620293	-0.00206764	-0.00354453	-0.0026584	-0.0039876	-0.00457835	-0.00251071	-0.00428297	-0.00162458	-0.00457835	-0.00324915	-0.00206764	-0.00383991	-0.00310146	-0.00457835	-0.00546448	-0.00531679	-0.00457835	-0.00457835	-0.00413528	-0.00487373	-0.00443066	-0.00812288	-0.00620293	-0.00590755	-0.00694137	-0.00575986	-0.00635062	-0.0064983	-0.00753213	-0.00856595	-0.00679368	0.0335253	-0.0926008	0.0702998	0.0549402	-0.105154	0.0397283	-0.0821149	0.0657215	-0.0317531	-0.0225964	0.0897947	0.0283562	0.0490327	-0.0282085	-0.0629154	0.0454881	-0.0890563	0.0317531	-0.118003	-0.0435682	-0.0320485	-0.0581894	-0.0511003	0.0530203	0.0670507	-0.0903855	-0.0912716	-0.00871363	0.0571555	-0.0980653	-0.0194949	0.0181657	-0.104416	-0.0770935	0.0515434	-0.057894	0.0404667	-0.0466696	-0.0874317	0.0508049	-0.0943731	0.00428297	-0.0146212	-0.0378083	-0.0485896	-0.0878748	-0.0220056	-0.0542018	0.0648354	0.0208241	0.000886132	-0.0189042	-0.0528726	-0.0738444	0.0395806	-0.0561217	-0.0754689	-0.0347069	-0.017575	0.0271747	-0.0382514	0.017575	-0.00295377	-0.00531679	-0.00575986	-0.00310146	-0.00457835	-0.00383991	-0.00443066	-0.00369222	
0.000546133	-0.0026584	-0.00369222	-0.00339684	-0.000886132	-0.00354453	-0.00324915	-0.00162458	-0.00324915	-0.0026584	-0.0026584	-0.0013292	-0.00236302	-0.00147689	-0.0026584	-0.00236302	-0.00369222	-0.00428297	-0.00324915	-0.00324915	-0.00236302	-0.00354453	-0.00206764	-0.00546448	-0.00413528	-0.00369222	-0.00516911	-0.00206764	-0.00295377	-0.00339684	-0.00354453	-0.00103382	-0.00324915	-0.00472604	-0.00221533	-0.00191995	-0.00457835	-0.00369222	-0.00472604	-0.0317531	-0.0258455	-0.0107813	-0.00974746	-0.03323	-0.00295377	-0.0101905	-0.0233348	-0.0307193	-0.024221	-0.0276178	-0.0256978	-0.0221533	-0.00664599	-0.00812288	-0.0152119	-0.000443066	-0.00472604	-0.00177226	-0.00590755	-0.0209718	-0.0129966	-0.0150643	-0.0224487	-0.020381	-0.0259932	-0.013292	-0.00694137	-0.0100428	-0.0140304	-0.0234825	-0.0240733	-0.0101905	-0.0283562	-0.00974746	-0.0283562	-0.0277655	-0.00191995	-0.00280609	-0.00251071	-0.00251071	-0.00236302	-0.00487373	-0.00147689	-0.00354453	-0.00354453	-0.00310146	-0.00383991	-0.00177226	-0.00324915	-0.00383991	-0.00118151	-0.0026584	-0.00369222	-0.0013292	-0.00339684	-0.00295377	0.000886132	-0.00310146	-0.00443066	-0.00280609	-0.00502142	-0.000443066	-0.00487373	0.00162458	-0.00413528	0.000295377	-0.000443066	0.0186088	-0.0543495	0.0683799	0.0923055	-0.0878748	0.0459312	-0.0448974	0.0841826	-0.0471127	0.00251071	0.0914193	0.0664599	0.0883179	-0.0407621	-0.0553833	0.0936347	-0.102496	0.0691183	-0.086841	-0.0791612	-0.0143258	-0.108551	-0.0948162	0.102348	0.0970315	-0.115197	-0.126274	0.0155073	0.0968838	-0.102644	0.00812288	0.0527249	-0.084478	-0.115493	0.0772412	-0.0821149	0.0704475	-0.0664599	-0.0983607	0.0691183	-0.0843303	0.0209718	0.00575986	-0.0508049	-0.0570078	-0.0519864	-0.0302762	-0.0283562	0.0633585	0.0415005	0.0224487	-0.0276178	-0.0537587	-0.055531	0.0612908	-0.0617339	-0.0438636	-0.0276178	-0.0128489	0.0448974	-0.0290947	0.00959977	-0.00191995	-0.00162458	-0.00280609	-0.000443066	-0.0026584	-0.0026584	-0.00280609	-0.00280609	
0.000585143	-0.00251071	-0.00310146	-0.00118151	-0.00177226	-0.00251071	-0.00280609	-0.0026584	-0.00177226	-0.00221533	-0.000147689	-0.00369222	-0.0026584	-0.00428297	-0.0013292	-0.00280609	-0.00206764	-0.00383991	-0.00177226	-0.00324915	-0.00177226	-0.00324915	-0.00191995	-0.0026584	-0.00191995	-0.00177226	-0.000738444	-0.00236302	-0.00251071	-0.00162458	-0.00191995	-0.00191995	-0.000295377	-0.00295377	-0.00413528	-0.00339684	-0.00147689	-0.000738444	-0.00147689	-0.0383991	-0.0386944	-0.0404667	-0.0383991	-0.0338207	-0.0364791	-0.0373652	-0.037956	-0.0344115	-0.0363314	-0.033673	-0.0366268	-0.0361837	-0.0352976	-0.0350022	-0.0354453	-0.0301285	-0.0323438	-0.0298331	-0.0326392	-0.0339684	-0.0319008	-0.0323438	-0.0321961	-0.0311623	-0.0287993	-0.0338207	-0.03131	-0.0295377	-0.03131	-0.028947	-0.0274701	-0.0301285	-0.0208241	-0.0283562	-0.0186088	-0.0194949	-0.00369222	-0.00280609	-0.00162458	-0.00457835	-0.00369222	-0.00236302	-0.00251071	-0.0026584	-0.00251071	-0.00295377	-0.00295377	-0.00221533	-0.00383991	-0.00221533	-0.00206764	0.000295377	-0.00280609	-0.00147689	-0.00324915	-0.00177226	-0.00103382	-0.000443066	-0.000886132	-0.0013292	0.000295377	-0.0013292	0.000590755	-0.00103382	0.000738444	0.00118151	0.00251071	0.0106336	-0.0149166	0.0307193	0.075912	-0.0174273	0.0261409	-0.0141781	0.0308669	-0.0189042	0.00797519	0.03131	0.0729582	0.073549	-0.0125535	-0.00118151	0.0928962	-0.0425344	0.0630631	-0.0146212	-0.0547925	0.0107813	-0.0763551	-0.066903	0.0948162	0.0688229	-0.0511003	-0.0608478	0.035593	0.0853641	-0.0351499	0.0150643	0.0338207	-0.0209718	-0.060257	0.0271747	-0.0358884	0.0392852	-0.0259932	-0.039876	0.0508049	-0.0215626	0.0432728	0.0162458	-0.0186088	-0.0183134	-0.00900901	-0.00694137	-0.00930439	0.0115197	0.013292	0.0262886	-0.00767981	-0.0205287	-0.0125535	0.0465219	-0.026584	-0.00162458	0.00443066	0.0112243	0.0286516	-0.00974746	0.00590755	-0.00383991	-0.0026584	-0.00103382	-0.00280609	-0.00251071	-0.00103382	-0.00118151	-0.00206764	
0.000624152	-0.00369222	-0.00472604	-0.00472604	-0.00428297	-0.00354453	-0.00443066	-0.00295377	-0.00428297	-0.00280609	-0.00457835	-0.0039876	-0.00575986	-0.00295377	-0.00443066	-0.0039876	-0.00369222	-0.00236302	-0.00413528	-0.00443066	-0.00561217	-0.00369222	-0.00369222	-0.00324915	-0.00413528	-0.00546448	-0.00443066	-0.00472604	-0.00472604	-0.00428297	-0.00635062	-0.00443066	-0.00502142	-0.00383991	-0.00472604	-0.00457835	-0.00531679	-0.0039876	-0.00428297	0.000590755	-0.00738444	-0.0237779	-0.0245163	0.00324915	-0.028947	-0.0217102	-0.00886132	0.00413528	-0.00694137	-0.00251071	-0.00339684	-0.0100428	-0.0259932	-0.0236302	-0.0155073	-0.0279132	-0.0258455	-0.026584	-0.0248117	-0.0110767	-0.0183134	-0.015655	-0.00620293	-0.00738444	0.00324915	-0.0158027	-0.0212672	-0.0190518	-0.0146212	-0.00280609	0.0013292	-0.0177226	0.0107813	-0.015655	0.00989514	0.00886132	-0.00295377	-0.00339684	-0.00354453	-0.00251071	-0.00339684	-0.00324915	-0.00236302	-0.00354453	-0.0039876	-0.00339684	-0.00383991	-0.00354453	-0.00383991	-0.00339684	-0.00516911	-0.00413528	-0.00177226	-0.00502142	-0.00516911	-0.00472604	-0.00502142	-0.00383991	-0.00191995	-0.00428297	-0.00369222	-0.00575986	-0.00310146	-0.00635062	-0.00575986	-0.0078275	-0.0064983	0.0292424	-0.022301	0.00413528	0.0127012	0.0348545	0.0147689	-0.0375129	-0.0599616	0.0364791	-0.0533156	-0.035593	-0.00177226	-0.0162458	0.0417959	0.0608478	0.0262886	-0.00590755	-0.0308669	0.0298331	0.011372	-0.0401713	0.000147689	0.0039876	0.0128489	0.0101905	-0.00354453	0.00443066	-0.0299808	0.0162458	0.0314577	-0.0575986	-0.0593709	-0.000738444	0.00590755	-0.0676414	-0.0134397	-0.0530203	-0.0160981	0.00797519	0.00871363	0.0236302	-0.000295377	-0.0367745	0.0277655	0.0324915	-0.00723675	0.0329346	-0.0388421	-0.0395806	-0.0556787	-0.0234825	0.0282085	-0.0147689	-0.000738444	0.00295377	-0.00694137	0.0150643	0.0400236	0.0409098	-0.0186088	-0.0209718	0.0208241	-0.00546448	-0.00575986	-0.00443066	-0.00383991	-0.00472604	-0.00472604	-0.00383991	-0.00339684	
0.000663162	-0.00428297	-0.00354453	-0.000886132	-0.00251071	-0.00206764	-0.00280609	-0.00251071	-0.00339684	-0.000738444	-0.00354453	-0.00236302	-0.00177226	-0.000886132	-0.00147689	-0.00221533	-0.00206764	-0.00310146	-0.0026584	-0.00162458	-0.00147689	-0.00383991	0.000295377	-0.00221533	-0.00177226	-0.00162458	-0.00310146	-0.000443066	-0.00413528	-0.00413528	-0.00206764	-0.00295377	-0.00295377	-0.00191995	-0.00162458	0	-0.00310146	-0.00177226	-0.000295377	0.0370699	0.0329346	0.0200857	0.0189042	0.0350022	0.0140304	0.0212672	0.0308669	0.0335253	0.0308669	0.0335253	0.0295377	0.0285039	0.0147689	0.0165411	0.0233348	0.00797519	0.0125535	0.00945208	0.011372	0.0259932	0.0186088	0.0202334	0.0271747	0.0259932	0.0282085	0.0197903	0.0141781	0.0147689	0.0183134	0.0252548	0.0243686	0.0137351	0.0225964	0.013292	0.0209718	0.0227441	-0.00310146	-0.00324915	-0.00443066	-0.00339684	-0.00236302	-0.00162458	-0.00251071	-0.00280609	-0.00369222	-0.00295377	-0.00295377	-0.00339684	-0.00118151	-0.00546448	-0.00516911	-0.00310146	-0.00605524	-0.00383991	-0.00206764	-0.00590755	-0.00383991	-0.00487373	-0.00664599	-0.0064983	-0.00546448	-0.00620293	-0.00664599	-0.00516911	-0.00723675	-0.00457835	-0.00620293	0.0670507	-0.0440112	0.0184611	-0.0282085	0.0477035	0.0345592	-0.0633585	-0.0835918	0.0866933	-0.110767	-0.0351499	-0.0902378	-0.084478	0.0894994	0.0961454	-0.0438636	-0.0187565	-0.107222	0.0296854	0.0700045	-0.114754	0.0573032	0.066903	-0.0589278	-0.0104859	-0.015655	0.0158027	-0.11756	-0.0293901	0.0607001	-0.118003	-0.116379	-0.0209718	0.0274701	-0.0911239	-0.0394329	-0.0979176	-0.0544971	0.0115197	0.00236302	0.033673	-0.0776843	-0.0936347	0.0676414	0.0676414	-0.0212672	0.0702998	-0.0648354	-0.035593	-0.0831488	-0.0781273	0.0604047	-0.0373652	-0.0137351	-0.0214149	-0.0144735	0.00841826	0.0562694	0.0537587	-0.0482942	-0.0415005	0.0326392	-0.00191995	-0.00369222	-0.00516911	-0.00369222	-0.00339684	-0.00280609	-0.00383991	-0.00369222	
0.000702171	-0.00280609	-0.00369222	-0.00280609	-0.00324915	-0.00354453	-0.0039876	-0.00118151	-0.00310146	-0.00324915	-0.0026584	-0.00251071	-0.00324915	-0.00177226	-0.00310146	-0.00369222	-0.0039876	-0.00295377	-0.00413528	-0.0026584	-0.00324915	-0.0026584	-0.00457835	-0.00324915	-0.00147689	-0.00295377	-0.00177226	-0.00487373	-0.00310146	-0.00236302	-0.00428297	-0.00502142	-0.00191995	-0.00206764	-0.00472604	-0.00531679	-0.0039876	-0.00561217	-0.00310146	0.017575	0.0239256	0.0357407	0.0341161	0.0141781	0.0364791	0.0330823	0.0231871	0.0134397	0.0211195	0.0181657	0.0194949	0.0221533	0.0330823	0.0308669	0.0267317	0.0307193	0.0307193	0.0304239	0.0293901	0.022301	0.0256978	0.0259932	0.0197903	0.0200857	0.0100428	0.0255501	0.0261409	0.024664	0.0245163	0.0141781	0.0129966	0.0239256	0.000738444	0.0227441	-0.000886132	-0.000738444	-0.00118151	-0.00443066	-0.00147689	-0.00472604	-0.00472604	-0.00221533	-0.00295377	-0.00280609	-0.00280609	-0.00147689	-0.00251071	-0.00354453	-0.00487373	-0.00295377	-0.00147689	-0.00324915	-0.00369222	-0.0026584	-0.00206764	-0.000738444	-0.000147689	-0.00206764	-0.00236302	0.000590755	-0.00162458	0.00103382	-0.00354453	-0.000738444	-0.00118151	0.00103382	0	0.0745828	-0.0295377	0.0369222	-0.0127012	0.0279132	0.0658692	-0.0351499	-0.0388421	0.0926008	-0.0840349	-0.00295377	-0.0858072	-0.0620293	0.0946685	0.0750259	-0.0373652	-0.0317531	-0.0784227	0.0149166	0.0949639	-0.0989514	0.075912	0.089204	-0.0413528	0.0237779	-0.03131	0.0013292	-0.105007	-0.0078275	0.0570078	-0.0821149	-0.0744351	-0.0230394	0.0193472	-0.0400236	-0.0584847	-0.0542018	-0.0720721	-0.000443066	0.0298331	0.0206764	-0.0928962	-0.0770935	0.0753213	0.0670507	-0.0149166	0.0710383	-0.0425344	-0.00753213	-0.0413528	-0.0694137	0.0638015	-0.0407621	-0.0124059	-0.00664599	-0.0240733	0.00324915	0.0391375	0.0296854	-0.0335253	-0.0342638	0.0160981	-0.000295377	-0.000147689	-0.00147689	-0.0013292	-0.00177226	-0.00280609	-0.00191995	-0.00206764	
0.000741181	-0.00280609	-0.00221533	-0.00280609	-0.00443066	-0.00457835	-0.00251071	-0.00339684	-0.000886132	-0.00295377	-0.00339684	-0.0039876	-0.00339684	-0.00383991	-0.0039876	-0.00383991	-0.00575986	-0.00546448	-0.00310146	-0.00369222	-0.00428297	-0.00502142	-0.00206764	-0.00443066	-0.00369222	-0.0026584	-0.00575986	-0.00280609	-0.00369222	-0.0039876	-0.00354453	-0.00516911	-0.00369222	-0.00428297	-0.0013292	-0.00191995	-0.00177226	-0.0039876	-0.00369222	-0.0273224	-0.0196426	-0.00206764	-0.00162458	-0.0276178	0.00443066	-0.00324915	-0.018018	-0.024664	-0.0178703	-0.0225964	-0.0212672	-0.0158027	0.00191995	-0.00177226	-0.00767981	0.00635062	0.0013292	0.00472604	0.0039876	-0.0140304	-0.00635062	-0.00886132	-0.0165411	-0.0171319	-0.0224487	-0.00605524	-0.00191995	-0.00413528	-0.00900901	-0.0181657	-0.0208241	-0.00162458	-0.026584	-0.00162458	-0.0271747	-0.0258455	-0.0039876	-0.00310146	-0.00280609	-0.0039876	-0.00103382	-0.00546448	-0.00369222	-0.00531679	-0.00339684	-0.00487373	-0.00339684	-0.00531679	-0.00354453	-0.00236302	-0.00206764	-0.00206764	-0.00206764	-0.00383991	-0.00457835	-0.0013292	-0.00310146	-0.00118151	-0.000147689	-0.0013292	-0.000886132	-0.00191995	0	-0.00206764	-0.00206764	-0.00221533	-0.000738444	0.00959977	0.0214149	-0.00694137	0.000443066	0.0137351	0.0454881	0.0239256	-0.0160981	0.0367745	-0.0112243	-0.026584	-0.0296854	-0.0186088	0.0317531	0.010929	-0.00575986	-0.0112243	-0.0218579	0.0137351	0.0657215	-0.0233348	0.0513957	0.060257	-0.00487373	0.0224487	-0.0116674	-0.00162458	-0.0301285	0.0125535	0.0240733	-0.0078275	-0.00930439	0.00516911	0.00930439	-0.011372	-0.0276178	-0.00930439	-0.0317531	0.0013292	0.0233348	0.0134397	-0.0400236	-0.0169842	0.0292424	0.0254025	0.0158027	0.0209718	0.00812288	-0.0227441	-0.00310146	-0.0202334	0.0194949	-0.00974746	0.00886132	0.000590755	-0.00561217	0.0118151	0.000295377	-0.0135874	-0.0091567	-0.00191995	-0.0256978	-0.00472604	-0.00339684	-0.000443066	-0.00295377	-0.00354453	-0.00147689	-0.00118151	-0.0026584	
0.00078019	-0.0026584	-0.00236302	-0.00236302	-0.00310146	-0.00236302	-0.00191995	-0.00280609	-0.00206764	-0.00221533	-0.00191995	-0.00251071	-0.00118151	-0.00295377	-0.00162458	-0.00428297	-0.0013292	-0.00177226	-0.00457835	-0.00118151	-0.00162458	-0.00251071	-0.00324915	-0.00280609	-0.00251071	-0.0013292	-0.00191995	-0.00147689	-0.000147689	-0.00147689	-0.00103382	-0.00191995	-0.00310146	-0.00310146	-0.00206764	-0.0013292	-0.00147689	0.000147689	-0.00295377	-0.0400236	-0.0410575	-0.0358884	-0.0350022	-0.040319	-0.0333777	-0.0364791	-0.0392852	-0.0358884	-0.0363314	-0.0367745	-0.0366268	-0.0361837	-0.0319008	-0.0323438	-0.0333777	-0.0271747	-0.0280609	-0.0280609	-0.0283562	-0.0319008	-0.0314577	-0.0333777	-0.0319008	-0.0335253	-0.0314577	-0.0308669	-0.0286516	-0.0283562	-0.0299808	-0.0293901	-0.028947	-0.028947	-0.0231871	-0.0262886	-0.0202334	-0.0205287	-0.00206764	-0.00206764	-0.00191995	-0.00310146	-0.0026584	-0.00339684	-0.00295377	-0.00310146	-0.00295377	-0.00177226	-0.0026584	-0.00206764	-0.00251071	-0.00324915	-0.00413528	-0.00428297	-0.0026584	-0.00590755	-0.00413528	-0.00502142	-0.00723675	-0.00531679	-0.00354453	-0.0064983	-0.00531679	-0.00694137	-0.00516911	-0.00620293	-0.00797519	-0.00753213	-0.00841826	-0.0756166	0.0726629	-0.0881702	-0.0453404	0.0286516	-0.0425344	0.0766504	-0.0443066	-0.0285039	0.0392852	-0.0899424	-0.0122582	-0.0307193	-0.0370699	-0.0248117	-0.0330823	0.0413528	-0.0116674	0.0456358	0.00324915	0.0395806	0.0121105	0.00767981	-0.0407621	-0.06454	0.0358884	0.0262886	0.0234825	-0.0447497	0.0119628	0.0383991	0.00620293	0.0525772	0.0184611	-0.0290947	0.0274701	-0.0191995	0.0276178	0.0274701	-0.0505095	0.0261409	0.00339684	0.0249594	-0.0181657	-0.0127012	0.0550879	-0.0321961	0.0516911	-0.0632108	-0.00236302	0.00974746	-0.0287993	0.0326392	0.0431251	-0.0364791	0.0264363	0.0350022	-0.0177226	-0.0295377	-0.0184611	0.0319008	-0.048885	-0.00457835	-0.00531679	-0.0039876	-0.00443066	-0.00531679	-0.00472604	-0.00324915	-0.00413528	
